air_temp,azimuth,ghi,period_end,period
9,-59,0,2020-09-01T03:35:00Z,PT5M
9,-61,0,2020-09-01T03:40:00Z,PT5M
9,-62,0,2020-09-01T03:45:00Z,PT5M
9,-63,0,2020-09-01T03:50:00Z,PT5M
9,-64,0,2020-09-01T03:55:00Z,PT5M
9,-65,0,2020-09-01T04:00:00Z,PT5M
9,-66,0,2020-09-01T04:05:00Z,PT5M
9,-67,0,2020-09-01T04:10:00Z,PT5M
9,-68,0,2020-09-01T04:15:00Z,PT5M
9,-69,0,2020-09-01T04:20:00Z,PT5M
9,-70,0,2020-09-01T04:25:00Z,PT5M
9,-71,0,2020-09-01T04:30:00Z,PT5M
9,-72,0,2020-09-01T04:35:00Z,PT5M
9,-73,0,2020-09-01T04:40:00Z,PT5M
9,-74,0,2020-09-01T04:45:00Z,PT5M
9,-75,0,2020-09-01T04:50:00Z,PT5M
9,-76,0,2020-09-01T04:55:00Z,PT5M
9,-77,0,2020-09-01T05:00:00Z,PT5M
9,-78,4,2020-09-01T05:05:00Z,PT5M
9,-79,9,2020-09-01T05:10:00Z,PT5M
9,-80,16,2020-09-01T05:15:00Z,PT5M
9,-80,25,2020-09-01T05:20:00Z,PT5M
9,-81,28,2020-09-01T05:25:00Z,PT5M
9,-82,28,2020-09-01T05:30:00Z,PT5M
10,-83,27,2020-09-01T05:35:00Z,PT5M
10,-84,36,2020-09-01T05:40:00Z,PT5M
10,-85,48,2020-09-01T05:45:00Z,PT5M
10,-86,63,2020-09-01T05:50:00Z,PT5M
10,-87,79,2020-09-01T05:55:00Z,PT5M
10,-88,97,2020-09-01T06:00:00Z,PT5M
10,-89,116,2020-09-01T06:05:00Z,PT5M
10,-90,137,2020-09-01T06:10:00Z,PT5M
10,-91,150,2020-09-01T06:15:00Z,PT5M
11,-92,163,2020-09-01T06:20:00Z,PT5M
11,-93,176,2020-09-01T06:25:00Z,PT5M
11,-94,189,2020-09-01T06:30:00Z,PT5M
11,-95,203,2020-09-01T06:35:00Z,PT5M
11,-96,216,2020-09-01T06:40:00Z,PT5M
11,-97,230,2020-09-01T06:45:00Z,PT5M
12,-98,244,2020-09-01T06:50:00Z,PT5M
12,-99,257,2020-09-01T06:55:00Z,PT5M
12,-100,271,2020-09-01T07:00:00Z,PT5M
12,-101,285,2020-09-01T07:05:00Z,PT5M
12,-102,299,2020-09-01T07:10:00Z,PT5M
13,-103,312,2020-09-01T07:15:00Z,PT5M
13,-104,326,2020-09-01T07:20:00Z,PT5M
13,-105,339,2020-09-01T07:25:00Z,PT5M
13,-106,353,2020-09-01T07:30:00Z,PT5M
13,-107,366,2020-09-01T07:35:00Z,PT5M
13,-108,379,2020-09-01T07:40:00Z,PT5M
14,-110,392,2020-09-01T07:45:00Z,PT5M
14,-111,405,2020-09-01T07:50:00Z,PT5M
14,-112,417,2020-09-01T07:55:00Z,PT5M
14,-113,430,2020-09-01T08:00:00Z,PT5M
14,-114,442,2020-09-01T08:05:00Z,PT5M
14,-115,455,2020-09-01T08:10:00Z,PT5M
15,-116,460,2020-09-01T08:15:00Z,PT5M
15,-118,446,2020-09-01T08:20:00Z,PT5M
15,-119,479,2020-09-01T08:25:00Z,PT5M
15,-120,502,2020-09-01T08:30:00Z,PT5M
15,-121,513,2020-09-01T08:35:00Z,PT5M
15,-122,523,2020-09-01T08:40:00Z,PT5M
16,-124,533,2020-09-01T08:45:00Z,PT5M
16,-125,543,2020-09-01T08:50:00Z,PT5M
16,-126,552,2020-09-01T08:55:00Z,PT5M
16,-128,562,2020-09-01T09:00:00Z,PT5M
16,-129,571,2020-09-01T09:05:00Z,PT5M
16,-130,580,2020-09-01T09:10:00Z,PT5M
16,-132,588,2020-09-01T09:15:00Z,PT5M
16,-133,596,2020-09-01T09:20:00Z,PT5M
17,-134,604,2020-09-01T09:25:00Z,PT5M
17,-136,595,2020-09-01T09:30:00Z,PT5M
17,-137,564,2020-09-01T09:35:00Z,PT5M
17,-139,461,2020-09-01T09:40:00Z,PT5M
17,-140,359,2020-09-01T09:45:00Z,PT5M
17,-142,268,2020-09-01T09:50:00Z,PT5M
17,-143,271,2020-09-01T09:55:00Z,PT5M
17,-145,284,2020-09-01T10:00:00Z,PT5M
17,-146,297,2020-09-01T10:05:00Z,PT5M
17,-148,302,2020-09-01T10:10:00Z,PT5M
17,-150,305,2020-09-01T10:15:00Z,PT5M
17,-151,308,2020-09-01T10:20:00Z,PT5M
18,-153,252,2020-09-01T10:25:00Z,PT5M
18,-155,196,2020-09-01T10:30:00Z,PT5M
18,-156,144,2020-09-01T10:35:00Z,PT5M
18,-158,163,2020-09-01T10:40:00Z,PT5M
18,-160,191,2020-09-01T10:45:00Z,PT5M
18,-161,221,2020-09-01T10:50:00Z,PT5M
18,-163,277,2020-09-01T10:55:00Z,PT5M
18,-165,341,2020-09-01T11:00:00Z,PT5M
18,-167,412,2020-09-01T11:05:00Z,PT5M
18,-169,451,2020-09-01T11:10:00Z,PT5M
18,-170,487,2020-09-01T11:15:00Z,PT5M
18,-172,524,2020-09-01T11:20:00Z,PT5M
18,-174,505,2020-09-01T11:25:00Z,PT5M
18,-176,480,2020-09-01T11:30:00Z,PT5M
18,-178,455,2020-09-01T11:35:00Z,PT5M
18,-179,392,2020-09-01T11:40:00Z,PT5M
18,179,329,2020-09-01T11:45:00Z,PT5M
18,177,271,2020-09-01T11:50:00Z,PT5M
18,175,265,2020-09-01T11:55:00Z,PT5M
18,173,265,2020-09-01T12:00:00Z,PT5M
18,171,264,2020-09-01T12:05:00Z,PT5M
18,170,257,2020-09-01T12:10:00Z,PT5M
18,168,249,2020-09-01T12:15:00Z,PT5M
18,166,241,2020-09-01T12:20:00Z,PT5M
18,164,250,2020-09-01T12:25:00Z,PT5M
18,163,261,2020-09-01T12:30:00Z,PT5M
18,161,272,2020-09-01T12:35:00Z,PT5M
18,159,227,2020-09-01T12:40:00Z,PT5M
18,157,180,2020-09-01T12:45:00Z,PT5M
19,156,137,2020-09-01T12:50:00Z,PT5M
19,154,114,2020-09-01T12:55:00Z,PT5M
19,152,94,2020-09-01T13:00:00Z,PT5M
19,151,75,2020-09-01T13:05:00Z,PT5M
19,149,75,2020-09-01T13:10:00Z,PT5M
19,147,77,2020-09-01T13:15:00Z,PT5M
19,146,79,2020-09-01T13:20:00Z,PT5M
19,144,84,2020-09-01T13:25:00Z,PT5M
19,143,89,2020-09-01T13:30:00Z,PT5M
18,141,94,2020-09-01T13:35:00Z,PT5M
18,140,93,2020-09-01T13:40:00Z,PT5M
18,138,91,2020-09-01T13:45:00Z,PT5M
18,137,90,2020-09-01T13:50:00Z,PT5M
18,135,113,2020-09-01T13:55:00Z,PT5M
18,134,141,2020-09-01T14:00:00Z,PT5M
18,133,170,2020-09-01T14:05:00Z,PT5M
18,131,166,2020-09-01T14:10:00Z,PT5M
18,130,157,2020-09-01T14:15:00Z,PT5M
18,128,148,2020-09-01T14:20:00Z,PT5M
18,127,154,2020-09-01T14:25:00Z,PT5M
18,126,161,2020-09-01T14:30:00Z,PT5M
18,125,168,2020-09-01T14:35:00Z,PT5M
18,123,167,2020-09-01T14:40:00Z,PT5M
18,122,165,2020-09-01T14:45:00Z,PT5M
18,121,162,2020-09-01T14:50:00Z,PT5M
18,120,170,2020-09-01T14:55:00Z,PT5M
18,118,179,2020-09-01T15:00:00Z,PT5M
18,117,188,2020-09-01T15:05:00Z,PT5M
18,116,189,2020-09-01T15:10:00Z,PT5M
18,115,188,2020-09-01T15:15:00Z,PT5M
18,114,187,2020-09-01T15:20:00Z,PT5M
18,113,186,2020-09-01T15:25:00Z,PT5M
18,111,185,2020-09-01T15:30:00Z,PT5M
18,110,184,2020-09-01T15:35:00Z,PT5M
18,109,182,2020-09-01T15:40:00Z,PT5M
18,108,179,2020-09-01T15:45:00Z,PT5M
18,107,177,2020-09-01T15:50:00Z,PT5M
18,106,173,2020-09-01T15:55:00Z,PT5M
18,105,168,2020-09-01T16:00:00Z,PT5M
18,104,163,2020-09-01T16:05:00Z,PT5M
18,103,163,2020-09-01T16:10:00Z,PT5M
18,102,162,2020-09-01T16:15:00Z,PT5M
18,101,161,2020-09-01T16:20:00Z,PT5M
18,100,164,2020-09-01T16:25:00Z,PT5M
18,99,165,2020-09-01T16:30:00Z,PT5M
18,98,166,2020-09-01T16:35:00Z,PT5M
18,97,167,2020-09-01T16:40:00Z,PT5M
18,96,166,2020-09-01T16:45:00Z,PT5M
18,95,165,2020-09-01T16:50:00Z,PT5M
18,94,156,2020-09-01T16:55:00Z,PT5M
18,93,145,2020-09-01T17:00:00Z,PT5M
18,92,134,2020-09-01T17:05:00Z,PT5M
17,91,124,2020-09-01T17:10:00Z,PT5M
17,90,114,2020-09-01T17:15:00Z,PT5M
17,89,104,2020-09-01T17:20:00Z,PT5M
17,88,98,2020-09-01T17:25:00Z,PT5M
17,87,87,2020-09-01T17:30:00Z,PT5M
17,86,76,2020-09-01T17:35:00Z,PT5M
17,85,58,2020-09-01T17:40:00Z,PT5M
17,84,45,2020-09-01T17:45:00Z,PT5M
17,83,34,2020-09-01T17:50:00Z,PT5M
16,82,30,2020-09-01T17:55:00Z,PT5M
16,81,25,2020-09-01T18:00:00Z,PT5M
16,80,20,2020-09-01T18:05:00Z,PT5M
16,79,14,2020-09-01T18:10:00Z,PT5M
16,78,8,2020-09-01T18:15:00Z,PT5M
16,77,2,2020-09-01T18:20:00Z,PT5M
16,76,0,2020-09-01T18:25:00Z,PT5M
16,75,0,2020-09-01T18:30:00Z,PT5M
16,74,0,2020-09-01T18:35:00Z,PT5M
15,73,0,2020-09-01T18:40:00Z,PT5M
15,72,0,2020-09-01T18:45:00Z,PT5M
15,71,0,2020-09-01T18:50:00Z,PT5M
15,70,0,2020-09-01T18:55:00Z,PT5M
15,69,0,2020-09-01T19:00:00Z,PT5M
15,68,0,2020-09-01T19:05:00Z,PT5M
15,67,0,2020-09-01T19:10:00Z,PT5M
15,66,0,2020-09-01T19:15:00Z,PT5M
15,65,0,2020-09-01T19:20:00Z,PT5M
15,64,0,2020-09-01T19:25:00Z,PT5M
14,63,0,2020-09-01T19:30:00Z,PT5M
14,62,0,2020-09-01T19:35:00Z,PT5M
14,61,0,2020-09-01T19:40:00Z,PT5M
14,60,0,2020-09-01T19:45:00Z,PT5M
14,59,0,2020-09-01T19:50:00Z,PT5M
14,58,0,2020-09-01T19:55:00Z,PT5M
14,57,0,2020-09-01T20:00:00Z,PT5M
14,56,0,2020-09-01T20:05:00Z,PT5M
14,55,0,2020-09-01T20:10:00Z,PT5M
14,54,0,2020-09-01T20:15:00Z,PT5M
14,53,0,2020-09-01T20:20:00Z,PT5M
13,52,0,2020-09-01T20:25:00Z,PT5M
13,50,0,2020-09-01T20:30:00Z,PT5M
13,49,0,2020-09-01T20:35:00Z,PT5M
13,48,0,2020-09-01T20:40:00Z,PT5M
13,47,0,2020-09-01T20:45:00Z,PT5M
13,46,0,2020-09-01T20:50:00Z,PT5M
13,45,0,2020-09-01T20:55:00Z,PT5M
13,43,0,2020-09-01T21:00:00Z,PT5M
13,42,0,2020-09-01T21:05:00Z,PT5M
13,41,0,2020-09-01T21:10:00Z,PT5M
13,40,0,2020-09-01T21:15:00Z,PT5M
13,39,0,2020-09-01T21:20:00Z,PT5M
13,37,0,2020-09-01T21:25:00Z,PT5M
13,36,0,2020-09-01T21:30:00Z,PT5M
13,35,0,2020-09-01T21:35:00Z,PT5M
13,34,0,2020-09-01T21:40:00Z,PT5M
13,32,0,2020-09-01T21:45:00Z,PT5M
13,31,0,2020-09-01T21:50:00Z,PT5M
13,30,0,2020-09-01T21:55:00Z,PT5M
13,28,0,2020-09-01T22:00:00Z,PT5M
13,27,0,2020-09-01T22:05:00Z,PT5M
13,26,0,2020-09-01T22:10:00Z,PT5M
13,24,0,2020-09-01T22:15:00Z,PT5M
13,23,0,2020-09-01T22:20:00Z,PT5M
13,22,0,2020-09-01T22:25:00Z,PT5M
13,20,0,2020-09-01T22:30:00Z,PT5M
13,19,0,2020-09-01T22:35:00Z,PT5M
13,18,0,2020-09-01T22:40:00Z,PT5M
13,16,0,2020-09-01T22:45:00Z,PT5M
12,15,0,2020-09-01T22:50:00Z,PT5M
12,13,0,2020-09-01T22:55:00Z,PT5M
12,12,0,2020-09-01T23:00:00Z,PT5M
12,10,0,2020-09-01T23:05:00Z,PT5M
12,9,0,2020-09-01T23:10:00Z,PT5M
12,8,0,2020-09-01T23:15:00Z,PT5M
12,6,0,2020-09-01T23:20:00Z,PT5M
12,5,0,2020-09-01T23:25:00Z,PT5M
12,3,0,2020-09-01T23:30:00Z,PT5M
12,2,0,2020-09-01T23:35:00Z,PT5M
12,0,0,2020-09-01T23:40:00Z,PT5M
12,-1,0,2020-09-01T23:45:00Z,PT5M
12,-2,0,2020-09-01T23:50:00Z,PT5M
12,-4,0,2020-09-01T23:55:00Z,PT5M
12,-5,0,2020-09-02T00:00:00Z,PT5M
12,-7,0,2020-09-02T00:05:00Z,PT5M
12,-8,0,2020-09-02T00:10:00Z,PT5M
12,-10,0,2020-09-02T00:15:00Z,PT5M
11,-11,0,2020-09-02T00:20:00Z,PT5M
11,-13,0,2020-09-02T00:25:00Z,PT5M
11,-14,0,2020-09-02T00:30:00Z,PT5M
11,-15,0,2020-09-02T00:35:00Z,PT5M
11,-17,0,2020-09-02T00:40:00Z,PT5M
11,-18,0,2020-09-02T00:45:00Z,PT5M
11,-20,0,2020-09-02T00:50:00Z,PT5M
11,-21,0,2020-09-02T00:55:00Z,PT5M
11,-22,0,2020-09-02T01:00:00Z,PT5M
11,-24,0,2020-09-02T01:05:00Z,PT5M
11,-25,0,2020-09-02T01:10:00Z,PT5M
11,-26,0,2020-09-02T01:15:00Z,PT5M
11,-28,0,2020-09-02T01:20:00Z,PT5M
11,-29,0,2020-09-02T01:25:00Z,PT5M
11,-30,0,2020-09-02T01:30:00Z,PT5M
11,-32,0,2020-09-02T01:35:00Z,PT5M
11,-33,0,2020-09-02T01:40:00Z,PT5M
11,-34,0,2020-09-02T01:45:00Z,PT5M
11,-35,0,2020-09-02T01:50:00Z,PT5M
11,-37,0,2020-09-02T01:55:00Z,PT5M
10,-38,0,2020-09-02T02:00:00Z,PT5M
10,-39,0,2020-09-02T02:05:00Z,PT5M
10,-40,0,2020-09-02T02:10:00Z,PT5M
10,-42,0,2020-09-02T02:15:00Z,PT5M
10,-43,0,2020-09-02T02:20:00Z,PT5M
10,-44,0,2020-09-02T02:25:00Z,PT5M
10,-45,0,2020-09-02T02:30:00Z,PT5M
10,-46,0,2020-09-02T02:35:00Z,PT5M
10,-48,0,2020-09-02T02:40:00Z,PT5M
10,-49,0,2020-09-02T02:45:00Z,PT5M
10,-50,0,2020-09-02T02:50:00Z,PT5M
10,-51,0,2020-09-02T02:55:00Z,PT5M
10,-52,0,2020-09-02T03:00:00Z,PT5M
10,-53,0,2020-09-02T03:05:00Z,PT5M
10,-54,0,2020-09-02T03:10:00Z,PT5M
10,-55,0,2020-09-02T03:15:00Z,PT5M
10,-57,0,2020-09-02T03:20:00Z,PT5M
10,-58,0,2020-09-02T03:25:00Z,PT5M
10,-59,0,2020-09-02T03:30:00Z,PT5M
10,-60,0,2020-09-02T03:35:00Z,PT5M
10,-61,0,2020-09-02T03:40:00Z,PT5M
10,-62,0,2020-09-02T03:45:00Z,PT5M
10,-63,0,2020-09-02T03:50:00Z,PT5M
10,-64,0,2020-09-02T03:55:00Z,PT5M
10,-65,0,2020-09-02T04:00:00Z,PT5M
10,-66,0,2020-09-02T04:05:00Z,PT5M
10,-67,0,2020-09-02T04:10:00Z,PT5M
10,-68,0,2020-09-02T04:15:00Z,PT5M
10,-69,0,2020-09-02T04:20:00Z,PT5M
10,-70,0,2020-09-02T04:25:00Z,PT5M
10,-71,0,2020-09-02T04:30:00Z,PT5M
9,-72,0,2020-09-02T04:35:00Z,PT5M
9,-73,0,2020-09-02T04:40:00Z,PT5M
9,-74,0,2020-09-02T04:45:00Z,PT5M
9,-75,0,2020-09-02T04:50:00Z,PT5M
9,-76,0,2020-09-02T04:55:00Z,PT5M
9,-77,0,2020-09-02T05:00:00Z,PT5M
9,-78,2,2020-09-02T05:05:00Z,PT5M
10,-79,4,2020-09-02T05:10:00Z,PT5M
10,-80,7,2020-09-02T05:15:00Z,PT5M
10,-81,11,2020-09-02T05:20:00Z,PT5M
10,-82,16,2020-09-02T05:25:00Z,PT5M
10,-83,23,2020-09-02T05:30:00Z,PT5M
10,-84,32,2020-09-02T05:35:00Z,PT5M
10,-85,41,2020-09-02T05:40:00Z,PT5M
10,-86,52,2020-09-02T05:45:00Z,PT5M
10,-87,63,2020-09-02T05:50:00Z,PT5M
10,-88,76,2020-09-02T05:55:00Z,PT5M
10,-89,90,2020-09-02T06:00:00Z,PT5M
11,-89,105,2020-09-02T06:05:00Z,PT5M
11,-90,116,2020-09-02T06:10:00Z,PT5M
11,-91,126,2020-09-02T06:15:00Z,PT5M
11,-92,137,2020-09-02T06:20:00Z,PT5M
11,-93,150,2020-09-02T06:25:00Z,PT5M
12,-94,163,2020-09-02T06:30:00Z,PT5M
12,-95,177,2020-09-02T06:35:00Z,PT5M
12,-96,186,2020-09-02T06:40:00Z,PT5M
12,-97,195,2020-09-02T06:45:00Z,PT5M
12,-98,203,2020-09-02T06:50:00Z,PT5M
13,-99,215,2020-09-02T06:55:00Z,PT5M
13,-100,227,2020-09-02T07:00:00Z,PT5M
13,-101,239,2020-09-02T07:05:00Z,PT5M
13,-102,265,2020-09-02T07:10:00Z,PT5M
13,-103,293,2020-09-02T07:15:00Z,PT5M
13,-105,318,2020-09-02T07:20:00Z,PT5M
14,-106,331,2020-09-02T07:25:00Z,PT5M
14,-107,344,2020-09-02T07:30:00Z,PT5M
14,-108,358,2020-09-02T07:35:00Z,PT5M
14,-109,371,2020-09-02T07:40:00Z,PT5M
14,-110,384,2020-09-02T07:45:00Z,PT5M
14,-111,397,2020-09-02T07:50:00Z,PT5M
15,-112,410,2020-09-02T07:55:00Z,PT5M
15,-113,400,2020-09-02T08:00:00Z,PT5M
15,-114,384,2020-09-02T08:05:00Z,PT5M
15,-116,406,2020-09-02T08:10:00Z,PT5M
15,-117,432,2020-09-02T08:15:00Z,PT5M
15,-118,459,2020-09-02T08:20:00Z,PT5M
16,-119,484,2020-09-02T08:25:00Z,PT5M
16,-120,495,2020-09-02T08:30:00Z,PT5M
16,-122,507,2020-09-02T08:35:00Z,PT5M
16,-123,518,2020-09-02T08:40:00Z,PT5M
16,-124,529,2020-09-02T08:45:00Z,PT5M
16,-125,540,2020-09-02T08:50:00Z,PT5M
17,-127,550,2020-09-02T08:55:00Z,PT5M
17,-128,561,2020-09-02T09:00:00Z,PT5M
17,-129,571,2020-09-02T09:05:00Z,PT5M
17,-131,581,2020-09-02T09:10:00Z,PT5M
17,-132,590,2020-09-02T09:15:00Z,PT5M
17,-133,591,2020-09-02T09:20:00Z,PT5M
17,-135,554,2020-09-02T09:25:00Z,PT5M
18,-136,515,2020-09-02T09:30:00Z,PT5M
18,-138,476,2020-09-02T09:35:00Z,PT5M
18,-139,500,2020-09-02T09:40:00Z,PT5M
18,-141,532,2020-09-02T09:45:00Z,PT5M
18,-142,565,2020-09-02T09:50:00Z,PT5M
18,-144,617,2020-09-02T09:55:00Z,PT5M
18,-145,663,2020-09-02T10:00:00Z,PT5M
19,-147,670,2020-09-02T10:05:00Z,PT5M
19,-148,676,2020-09-02T10:10:00Z,PT5M
19,-150,682,2020-09-02T10:15:00Z,PT5M
19,-152,687,2020-09-02T10:20:00Z,PT5M
19,-153,693,2020-09-02T10:25:00Z,PT5M
19,-155,674,2020-09-02T10:30:00Z,PT5M
19,-157,631,2020-09-02T10:35:00Z,PT5M
19,-158,611,2020-09-02T10:40:00Z,PT5M
19,-160,594,2020-09-02T10:45:00Z,PT5M
19,-162,576,2020-09-02T10:50:00Z,PT5M
19,-163,564,2020-09-02T10:55:00Z,PT5M
19,-165,553,2020-09-02T11:00:00Z,PT5M
19,-167,541,2020-09-02T11:05:00Z,PT5M
20,-169,538,2020-09-02T11:10:00Z,PT5M
20,-171,536,2020-09-02T11:15:00Z,PT5M
20,-172,534,2020-09-02T11:20:00Z,PT5M
20,-174,532,2020-09-02T11:25:00Z,PT5M
20,-176,529,2020-09-02T11:30:00Z,PT5M
20,-178,526,2020-09-02T11:35:00Z,PT5M
20,-180,556,2020-09-02T11:40:00Z,PT5M
20,179,590,2020-09-02T11:45:00Z,PT5M
20,177,625,2020-09-02T11:50:00Z,PT5M
20,175,586,2020-09-02T11:55:00Z,PT5M
20,173,539,2020-09-02T12:00:00Z,PT5M
20,171,495,2020-09-02T12:05:00Z,PT5M
20,170,449,2020-09-02T12:10:00Z,PT5M
20,168,404,2020-09-02T12:15:00Z,PT5M
20,166,362,2020-09-02T12:20:00Z,PT5M
20,164,369,2020-09-02T12:25:00Z,PT5M
20,163,381,2020-09-02T12:30:00Z,PT5M
20,161,394,2020-09-02T12:35:00Z,PT5M
20,159,422,2020-09-02T12:40:00Z,PT5M
20,157,453,2020-09-02T12:45:00Z,PT5M
20,156,484,2020-09-02T12:50:00Z,PT5M
20,154,518,2020-09-02T12:55:00Z,PT5M
21,152,553,2020-09-02T13:00:00Z,PT5M
21,151,588,2020-09-02T13:05:00Z,PT5M
21,149,578,2020-09-02T13:10:00Z,PT5M
21,147,562,2020-09-02T13:15:00Z,PT5M
21,146,547,2020-09-02T13:20:00Z,PT5M
21,144,534,2020-09-02T13:25:00Z,PT5M
21,143,521,2020-09-02T13:30:00Z,PT5M
21,141,509,2020-09-02T13:35:00Z,PT5M
21,140,494,2020-09-02T13:40:00Z,PT5M
21,138,478,2020-09-02T13:45:00Z,PT5M
21,137,462,2020-09-02T13:50:00Z,PT5M
21,135,460,2020-09-02T13:55:00Z,PT5M
21,134,459,2020-09-02T14:00:00Z,PT5M
21,133,457,2020-09-02T14:05:00Z,PT5M
21,131,473,2020-09-02T14:10:00Z,PT5M
21,130,491,2020-09-02T14:15:00Z,PT5M
21,129,508,2020-09-02T14:20:00Z,PT5M
21,127,528,2020-09-02T14:25:00Z,PT5M
21,126,537,2020-09-02T14:30:00Z,PT5M
21,125,527,2020-09-02T14:35:00Z,PT5M
21,123,516,2020-09-02T14:40:00Z,PT5M
21,122,505,2020-09-02T14:45:00Z,PT5M
21,121,493,2020-09-02T14:50:00Z,PT5M
21,120,482,2020-09-02T14:55:00Z,PT5M
21,119,470,2020-09-02T15:00:00Z,PT5M
21,117,441,2020-09-02T15:05:00Z,PT5M
21,116,419,2020-09-02T15:10:00Z,PT5M
21,115,397,2020-09-02T15:15:00Z,PT5M
21,114,377,2020-09-02T15:20:00Z,PT5M
21,113,374,2020-09-02T15:25:00Z,PT5M
21,112,373,2020-09-02T15:30:00Z,PT5M
21,110,371,2020-09-02T15:35:00Z,PT5M
21,109,370,2020-09-02T15:40:00Z,PT5M
21,108,357,2020-09-02T15:45:00Z,PT5M
21,107,344,2020-09-02T15:50:00Z,PT5M
21,106,330,2020-09-02T15:55:00Z,PT5M
21,105,317,2020-09-02T16:00:00Z,PT5M
21,104,303,2020-09-02T16:05:00Z,PT5M
21,103,290,2020-09-02T16:10:00Z,PT5M
21,102,276,2020-09-02T16:15:00Z,PT5M
20,101,263,2020-09-02T16:20:00Z,PT5M
20,100,249,2020-09-02T16:25:00Z,PT5M
20,99,236,2020-09-02T16:30:00Z,PT5M
20,98,222,2020-09-02T16:35:00Z,PT5M
20,97,209,2020-09-02T16:40:00Z,PT5M
20,96,196,2020-09-02T16:45:00Z,PT5M
20,95,183,2020-09-02T16:50:00Z,PT5M
20,94,169,2020-09-02T16:55:00Z,PT5M
20,93,157,2020-09-02T17:00:00Z,PT5M
20,92,144,2020-09-02T17:05:00Z,PT5M
20,91,131,2020-09-02T17:10:00Z,PT5M
20,90,119,2020-09-02T17:15:00Z,PT5M
19,89,107,2020-09-02T17:20:00Z,PT5M
19,88,95,2020-09-02T17:25:00Z,PT5M
19,87,84,2020-09-02T17:30:00Z,PT5M
19,86,73,2020-09-02T17:35:00Z,PT5M
19,85,62,2020-09-02T17:40:00Z,PT5M
19,84,52,2020-09-02T17:45:00Z,PT5M
18,83,43,2020-09-02T17:50:00Z,PT5M
18,82,26,2020-09-02T17:55:00Z,PT5M
18,81,14,2020-09-02T18:00:00Z,PT5M
18,80,7,2020-09-02T18:05:00Z,PT5M
18,79,3,2020-09-02T18:10:00Z,PT5M
17,78,1,2020-09-02T18:15:00Z,PT5M
17,77,0,2020-09-02T18:20:00Z,PT5M
17,77,0,2020-09-02T18:25:00Z,PT5M
17,76,0,2020-09-02T18:30:00Z,PT5M
17,75,0,2020-09-02T18:35:00Z,PT5M
16,74,0,2020-09-02T18:40:00Z,PT5M
16,73,0,2020-09-02T18:45:00Z,PT5M
16,72,0,2020-09-02T18:50:00Z,PT5M
16,71,0,2020-09-02T18:55:00Z,PT5M
15,70,0,2020-09-02T19:00:00Z,PT5M
15,69,0,2020-09-02T19:05:00Z,PT5M
15,68,0,2020-09-02T19:10:00Z,PT5M
15,67,0,2020-09-02T19:15:00Z,PT5M
15,66,0,2020-09-02T19:20:00Z,PT5M
15,65,0,2020-09-02T19:25:00Z,PT5M
15,64,0,2020-09-02T19:30:00Z,PT5M
14,62,0,2020-09-02T19:35:00Z,PT5M
14,61,0,2020-09-02T19:40:00Z,PT5M
14,60,0,2020-09-02T19:45:00Z,PT5M
