air_temp,azimuth,ghi,period_end,period
17,-7,0,2019-09-01T00:05:00Z,PT5M
17,-8,0,2019-09-01T00:10:00Z,PT5M
17,-9,0,2019-09-01T00:15:00Z,PT5M
17,-11,0,2019-09-01T00:20:00Z,PT5M
17,-12,0,2019-09-01T00:25:00Z,PT5M
16,-14,0,2019-09-01T00:30:00Z,PT5M
16,-15,0,2019-09-01T00:35:00Z,PT5M
16,-16,0,2019-09-01T00:40:00Z,PT5M
16,-18,0,2019-09-01T00:45:00Z,PT5M
16,-19,0,2019-09-01T00:50:00Z,PT5M
16,-21,0,2019-09-01T00:55:00Z,PT5M
16,-22,0,2019-09-01T01:00:00Z,PT5M
16,-23,0,2019-09-01T01:05:00Z,PT5M
16,-25,0,2019-09-01T01:10:00Z,PT5M
16,-26,0,2019-09-01T01:15:00Z,PT5M
16,-27,0,2019-09-01T01:20:00Z,PT5M
16,-29,0,2019-09-01T01:25:00Z,PT5M
16,-30,0,2019-09-01T01:30:00Z,PT5M
16,-31,0,2019-09-01T01:35:00Z,PT5M
16,-32,0,2019-09-01T01:40:00Z,PT5M
16,-34,0,2019-09-01T01:45:00Z,PT5M
16,-35,0,2019-09-01T01:50:00Z,PT5M
16,-36,0,2019-09-01T01:55:00Z,PT5M
16,-38,0,2019-09-01T02:00:00Z,PT5M
16,-39,0,2019-09-01T02:05:00Z,PT5M
16,-40,0,2019-09-01T02:10:00Z,PT5M
16,-41,0,2019-09-01T02:15:00Z,PT5M
16,-42,0,2019-09-01T02:20:00Z,PT5M
16,-44,0,2019-09-01T02:25:00Z,PT5M
16,-45,0,2019-09-01T02:30:00Z,PT5M
16,-46,0,2019-09-01T02:35:00Z,PT5M
16,-47,0,2019-09-01T02:40:00Z,PT5M
16,-48,0,2019-09-01T02:45:00Z,PT5M
16,-49,0,2019-09-01T02:50:00Z,PT5M
16,-50,0,2019-09-01T02:55:00Z,PT5M
16,-52,0,2019-09-01T03:00:00Z,PT5M
16,-53,0,2019-09-01T03:05:00Z,PT5M
16,-54,0,2019-09-01T03:10:00Z,PT5M
16,-55,0,2019-09-01T03:15:00Z,PT5M
16,-56,0,2019-09-01T03:20:00Z,PT5M
16,-57,0,2019-09-01T03:25:00Z,PT5M
16,-58,0,2019-09-01T03:30:00Z,PT5M
16,-59,0,2019-09-01T03:35:00Z,PT5M
16,-60,0,2019-09-01T03:40:00Z,PT5M
16,-61,0,2019-09-01T03:45:00Z,PT5M
16,-62,0,2019-09-01T03:50:00Z,PT5M
16,-63,0,2019-09-01T03:55:00Z,PT5M
16,-64,0,2019-09-01T04:00:00Z,PT5M
16,-65,0,2019-09-01T04:05:00Z,PT5M
16,-66,0,2019-09-01T04:10:00Z,PT5M
16,-67,0,2019-09-01T04:15:00Z,PT5M
16,-68,0,2019-09-01T04:20:00Z,PT5M
16,-69,0,2019-09-01T04:25:00Z,PT5M
16,-70,0,2019-09-01T04:30:00Z,PT5M
16,-71,0,2019-09-01T04:35:00Z,PT5M
16,-72,0,2019-09-01T04:40:00Z,PT5M
16,-73,0,2019-09-01T04:45:00Z,PT5M
16,-74,0,2019-09-01T04:50:00Z,PT5M
16,-75,0,2019-09-01T04:55:00Z,PT5M
16,-76,1,2019-09-01T05:00:00Z,PT5M
16,-77,4,2019-09-01T05:05:00Z,PT5M
16,-78,5,2019-09-01T05:10:00Z,PT5M
16,-79,3,2019-09-01T05:15:00Z,PT5M
16,-80,1,2019-09-01T05:20:00Z,PT5M
16,-81,2,2019-09-01T05:25:00Z,PT5M
16,-82,3,2019-09-01T05:30:00Z,PT5M
16,-83,5,2019-09-01T05:35:00Z,PT5M
16,-84,11,2019-09-01T05:40:00Z,PT5M
16,-85,23,2019-09-01T05:45:00Z,PT5M
16,-86,42,2019-09-01T05:50:00Z,PT5M
16,-87,50,2019-09-01T05:55:00Z,PT5M
16,-88,57,2019-09-01T06:00:00Z,PT5M
16,-89,65,2019-09-01T06:05:00Z,PT5M
16,-90,68,2019-09-01T06:10:00Z,PT5M
16,-91,71,2019-09-01T06:15:00Z,PT5M
16,-92,74,2019-09-01T06:20:00Z,PT5M
16,-93,65,2019-09-01T06:25:00Z,PT5M
16,-94,53,2019-09-01T06:30:00Z,PT5M
16,-95,39,2019-09-01T06:35:00Z,PT5M
16,-96,50,2019-09-01T06:40:00Z,PT5M
16,-97,66,2019-09-01T06:45:00Z,PT5M
16,-98,84,2019-09-01T06:50:00Z,PT5M
16,-99,108,2019-09-01T06:55:00Z,PT5M
16,-100,138,2019-09-01T07:00:00Z,PT5M
16,-101,172,2019-09-01T07:05:00Z,PT5M
16,-102,142,2019-09-01T07:10:00Z,PT5M
16,-103,104,2019-09-01T07:15:00Z,PT5M
16,-104,67,2019-09-01T07:20:00Z,PT5M
16,-105,72,2019-09-01T07:25:00Z,PT5M
16,-106,82,2019-09-01T07:30:00Z,PT5M
16,-107,93,2019-09-01T07:35:00Z,PT5M
17,-108,120,2019-09-01T07:40:00Z,PT5M
17,-109,156,2019-09-01T07:45:00Z,PT5M
17,-110,196,2019-09-01T07:50:00Z,PT5M
17,-111,179,2019-09-01T07:55:00Z,PT5M
17,-113,156,2019-09-01T08:00:00Z,PT5M
17,-114,133,2019-09-01T08:05:00Z,PT5M
17,-115,133,2019-09-01T08:10:00Z,PT5M
17,-116,135,2019-09-01T08:15:00Z,PT5M
17,-117,137,2019-09-01T08:20:00Z,PT5M
17,-118,135,2019-09-01T08:25:00Z,PT5M
17,-120,132,2019-09-01T08:30:00Z,PT5M
17,-121,129,2019-09-01T08:35:00Z,PT5M
17,-122,142,2019-09-01T08:40:00Z,PT5M
17,-123,156,2019-09-01T08:45:00Z,PT5M
17,-125,172,2019-09-01T08:50:00Z,PT5M
17,-126,217,2019-09-01T08:55:00Z,PT5M
17,-127,270,2019-09-01T09:00:00Z,PT5M
17,-129,330,2019-09-01T09:05:00Z,PT5M
17,-130,283,2019-09-01T09:10:00Z,PT5M
17,-131,229,2019-09-01T09:15:00Z,PT5M
17,-133,178,2019-09-01T09:20:00Z,PT5M
17,-134,192,2019-09-01T09:25:00Z,PT5M
17,-136,214,2019-09-01T09:30:00Z,PT5M
17,-137,237,2019-09-01T09:35:00Z,PT5M
18,-138,228,2019-09-01T09:40:00Z,PT5M
18,-140,217,2019-09-01T09:45:00Z,PT5M
18,-141,205,2019-09-01T09:50:00Z,PT5M
18,-143,206,2019-09-01T09:55:00Z,PT5M
18,-145,209,2019-09-01T10:00:00Z,PT5M
18,-146,211,2019-09-01T10:05:00Z,PT5M
18,-148,268,2019-09-01T10:10:00Z,PT5M
18,-149,338,2019-09-01T10:15:00Z,PT5M
18,-151,415,2019-09-01T10:20:00Z,PT5M
18,-153,382,2019-09-01T10:25:00Z,PT5M
18,-154,337,2019-09-01T10:30:00Z,PT5M
18,-156,294,2019-09-01T10:35:00Z,PT5M
18,-158,262,2019-09-01T10:40:00Z,PT5M
18,-159,232,2019-09-01T10:45:00Z,PT5M
18,-161,204,2019-09-01T10:50:00Z,PT5M
19,-163,237,2019-09-01T10:55:00Z,PT5M
19,-165,281,2019-09-01T11:00:00Z,PT5M
19,-167,327,2019-09-01T11:05:00Z,PT5M
19,-168,333,2019-09-01T11:10:00Z,PT5M
19,-170,334,2019-09-01T11:15:00Z,PT5M
19,-172,335,2019-09-01T11:20:00Z,PT5M
19,-174,392,2019-09-01T11:25:00Z,PT5M
19,-176,461,2019-09-01T11:30:00Z,PT5M
19,-177,534,2019-09-01T11:35:00Z,PT5M
19,-179,577,2019-09-01T11:40:00Z,PT5M
19,179,616,2019-09-01T11:45:00Z,PT5M
19,177,657,2019-09-01T11:50:00Z,PT5M
19,175,670,2019-09-01T11:55:00Z,PT5M
20,173,681,2019-09-01T12:00:00Z,PT5M
20,172,691,2019-09-01T12:05:00Z,PT5M
20,170,680,2019-09-01T12:10:00Z,PT5M
20,168,667,2019-09-01T12:15:00Z,PT5M
20,166,653,2019-09-01T12:20:00Z,PT5M
20,164,646,2019-09-01T12:25:00Z,PT5M
20,163,640,2019-09-01T12:30:00Z,PT5M
20,161,633,2019-09-01T12:35:00Z,PT5M
20,159,620,2019-09-01T12:40:00Z,PT5M
20,157,606,2019-09-01T12:45:00Z,PT5M
20,156,592,2019-09-01T12:50:00Z,PT5M
20,154,581,2019-09-01T12:55:00Z,PT5M
20,152,569,2019-09-01T13:00:00Z,PT5M
20,151,558,2019-09-01T13:05:00Z,PT5M
20,149,546,2019-09-01T13:10:00Z,PT5M
20,147,535,2019-09-01T13:15:00Z,PT5M
20,146,523,2019-09-01T13:20:00Z,PT5M
20,144,505,2019-09-01T13:25:00Z,PT5M
20,143,487,2019-09-01T13:30:00Z,PT5M
20,141,469,2019-09-01T13:35:00Z,PT5M
20,140,529,2019-09-01T13:40:00Z,PT5M
20,138,600,2019-09-01T13:45:00Z,PT5M
20,137,631,2019-09-01T13:50:00Z,PT5M
20,135,623,2019-09-01T13:55:00Z,PT5M
20,134,614,2019-09-01T14:00:00Z,PT5M
20,132,605,2019-09-01T14:05:00Z,PT5M
20,131,595,2019-09-01T14:10:00Z,PT5M
20,130,586,2019-09-01T14:15:00Z,PT5M
20,128,576,2019-09-01T14:20:00Z,PT5M
20,127,565,2019-09-01T14:25:00Z,PT5M
20,126,555,2019-09-01T14:30:00Z,PT5M
20,124,544,2019-09-01T14:35:00Z,PT5M
20,123,533,2019-09-01T14:40:00Z,PT5M
20,122,522,2019-09-01T14:45:00Z,PT5M
20,121,511,2019-09-01T14:50:00Z,PT5M
20,119,499,2019-09-01T14:55:00Z,PT5M
20,118,477,2019-09-01T15:00:00Z,PT5M
20,117,436,2019-09-01T15:05:00Z,PT5M
20,116,348,2019-09-01T15:10:00Z,PT5M
20,115,265,2019-09-01T15:15:00Z,PT5M
20,114,195,2019-09-01T15:20:00Z,PT5M
20,112,171,2019-09-01T15:25:00Z,PT5M
20,111,153,2019-09-01T15:30:00Z,PT5M
20,110,135,2019-09-01T15:35:00Z,PT5M
20,109,167,2019-09-01T15:40:00Z,PT5M
20,108,205,2019-09-01T15:45:00Z,PT5M
20,107,244,2019-09-01T15:50:00Z,PT5M
20,106,227,2019-09-01T15:55:00Z,PT5M
20,105,206,2019-09-01T16:00:00Z,PT5M
20,104,187,2019-09-01T16:05:00Z,PT5M
19,103,172,2019-09-01T16:10:00Z,PT5M
19,102,158,2019-09-01T16:15:00Z,PT5M
19,101,145,2019-09-01T16:20:00Z,PT5M
19,100,156,2019-09-01T16:25:00Z,PT5M
19,99,168,2019-09-01T16:30:00Z,PT5M
19,98,177,2019-09-01T16:35:00Z,PT5M
19,97,170,2019-09-01T16:40:00Z,PT5M
19,96,160,2019-09-01T16:45:00Z,PT5M
19,95,151,2019-09-01T16:50:00Z,PT5M
19,94,149,2019-09-01T16:55:00Z,PT5M
19,93,148,2019-09-01T17:00:00Z,PT5M
19,92,146,2019-09-01T17:05:00Z,PT5M
19,91,129,2019-09-01T17:10:00Z,PT5M
19,90,112,2019-09-01T17:15:00Z,PT5M
18,89,96,2019-09-01T17:20:00Z,PT5M
18,88,89,2019-09-01T17:25:00Z,PT5M
18,87,81,2019-09-01T17:30:00Z,PT5M
18,86,74,2019-09-01T17:35:00Z,PT5M
18,85,67,2019-09-01T17:40:00Z,PT5M
18,84,59,2019-09-01T17:45:00Z,PT5M
18,83,51,2019-09-01T17:50:00Z,PT5M
18,82,43,2019-09-01T17:55:00Z,PT5M
18,81,34,2019-09-01T18:00:00Z,PT5M
17,80,26,2019-09-01T18:05:00Z,PT5M
17,79,18,2019-09-01T18:10:00Z,PT5M
17,78,11,2019-09-01T18:15:00Z,PT5M
17,77,5,2019-09-01T18:20:00Z,PT5M
17,76,0,2019-09-01T18:25:00Z,PT5M
17,75,0,2019-09-01T18:30:00Z,PT5M
17,74,0,2019-09-01T18:35:00Z,PT5M
16,73,0,2019-09-01T18:40:00Z,PT5M
16,72,0,2019-09-01T18:45:00Z,PT5M
16,71,0,2019-09-01T18:50:00Z,PT5M
16,70,0,2019-09-01T18:55:00Z,PT5M
16,69,0,2019-09-01T19:00:00Z,PT5M
16,68,0,2019-09-01T19:05:00Z,PT5M
16,67,0,2019-09-01T19:10:00Z,PT5M
15,66,0,2019-09-01T19:15:00Z,PT5M
15,65,0,2019-09-01T19:20:00Z,PT5M
15,64,0,2019-09-01T19:25:00Z,PT5M
15,63,0,2019-09-01T19:30:00Z,PT5M
15,62,0,2019-09-01T19:35:00Z,PT5M
15,61,0,2019-09-01T19:40:00Z,PT5M
14,60,0,2019-09-01T19:45:00Z,PT5M
14,59,0,2019-09-01T19:50:00Z,PT5M
14,58,0,2019-09-01T19:55:00Z,PT5M
14,57,0,2019-09-01T20:00:00Z,PT5M
14,56,0,2019-09-01T20:05:00Z,PT5M
14,55,0,2019-09-01T20:10:00Z,PT5M
14,54,0,2019-09-01T20:15:00Z,PT5M
13,53,0,2019-09-01T20:20:00Z,PT5M
13,51,0,2019-09-01T20:25:00Z,PT5M
13,50,0,2019-09-01T20:30:00Z,PT5M
13,49,0,2019-09-01T20:35:00Z,PT5M
13,48,0,2019-09-01T20:40:00Z,PT5M
13,47,0,2019-09-01T20:45:00Z,PT5M
13,46,0,2019-09-01T20:50:00Z,PT5M
13,45,0,2019-09-01T20:55:00Z,PT5M
13,43,0,2019-09-01T21:00:00Z,PT5M
13,42,0,2019-09-01T21:05:00Z,PT5M
13,41,0,2019-09-01T21:10:00Z,PT5M
13,40,0,2019-09-01T21:15:00Z,PT5M
13,39,0,2019-09-01T21:20:00Z,PT5M
13,37,0,2019-09-01T21:25:00Z,PT5M
12,36,0,2019-09-01T21:30:00Z,PT5M
12,35,0,2019-09-01T21:35:00Z,PT5M
12,34,0,2019-09-01T21:40:00Z,PT5M
12,32,0,2019-09-01T21:45:00Z,PT5M
12,31,0,2019-09-01T21:50:00Z,PT5M
12,30,0,2019-09-01T21:55:00Z,PT5M
12,28,0,2019-09-01T22:00:00Z,PT5M
12,27,0,2019-09-01T22:05:00Z,PT5M
12,26,0,2019-09-01T22:10:00Z,PT5M
12,24,0,2019-09-01T22:15:00Z,PT5M
12,23,0,2019-09-01T22:20:00Z,PT5M
12,22,0,2019-09-01T22:25:00Z,PT5M
12,20,0,2019-09-01T22:30:00Z,PT5M
12,19,0,2019-09-01T22:35:00Z,PT5M
12,18,0,2019-09-01T22:40:00Z,PT5M
12,16,0,2019-09-01T22:45:00Z,PT5M
12,15,0,2019-09-01T22:50:00Z,PT5M
12,13,0,2019-09-01T22:55:00Z,PT5M
12,12,0,2019-09-01T23:00:00Z,PT5M
12,11,0,2019-09-01T23:05:00Z,PT5M
12,9,0,2019-09-01T23:10:00Z,PT5M
12,8,0,2019-09-01T23:15:00Z,PT5M
12,6,0,2019-09-01T23:20:00Z,PT5M
12,5,0,2019-09-01T23:25:00Z,PT5M
12,3,0,2019-09-01T23:30:00Z,PT5M
12,2,0,2019-09-01T23:35:00Z,PT5M
12,1,0,2019-09-01T23:40:00Z,PT5M
12,-1,0,2019-09-01T23:45:00Z,PT5M
11,-2,0,2019-09-01T23:50:00Z,PT5M
11,-4,0,2019-09-01T23:55:00Z,PT5M
11,-5,0,2019-09-02T00:00:00Z,PT5M
11,-7,0,2019-09-02T00:05:00Z,PT5M
11,-8,0,2019-09-02T00:10:00Z,PT5M
11,-10,0,2019-09-02T00:15:00Z,PT5M
11,-11,0,2019-09-02T00:20:00Z,PT5M
11,-12,0,2019-09-02T00:25:00Z,PT5M
11,-14,0,2019-09-02T00:30:00Z,PT5M
11,-15,0,2019-09-02T00:35:00Z,PT5M
11,-17,0,2019-09-02T00:40:00Z,PT5M
11,-18,0,2019-09-02T00:45:00Z,PT5M
11,-19,0,2019-09-02T00:50:00Z,PT5M
11,-21,0,2019-09-02T00:55:00Z,PT5M
10,-22,0,2019-09-02T01:00:00Z,PT5M
10,-23,0,2019-09-02T01:05:00Z,PT5M
10,-25,0,2019-09-02T01:10:00Z,PT5M
10,-26,0,2019-09-02T01:15:00Z,PT5M
10,-27,0,2019-09-02T01:20:00Z,PT5M
10,-29,0,2019-09-02T01:25:00Z,PT5M
10,-30,0,2019-09-02T01:30:00Z,PT5M
10,-31,0,2019-09-02T01:35:00Z,PT5M
10,-33,0,2019-09-02T01:40:00Z,PT5M
10,-34,0,2019-09-02T01:45:00Z,PT5M
10,-35,0,2019-09-02T01:50:00Z,PT5M
10,-36,0,2019-09-02T01:55:00Z,PT5M
10,-38,0,2019-09-02T02:00:00Z,PT5M
10,-39,0,2019-09-02T02:05:00Z,PT5M
10,-40,0,2019-09-02T02:10:00Z,PT5M
10,-41,0,2019-09-02T02:15:00Z,PT5M
10,-43,0,2019-09-02T02:20:00Z,PT5M
10,-44,0,2019-09-02T02:25:00Z,PT5M
10,-45,0,2019-09-02T02:30:00Z,PT5M
10,-46,0,2019-09-02T02:35:00Z,PT5M
10,-47,0,2019-09-02T02:40:00Z,PT5M
10,-48,0,2019-09-02T02:45:00Z,PT5M
10,-50,0,2019-09-02T02:50:00Z,PT5M
10,-51,0,2019-09-02T02:55:00Z,PT5M
10,-52,0,2019-09-02T03:00:00Z,PT5M
10,-53,0,2019-09-02T03:05:00Z,PT5M
10,-54,0,2019-09-02T03:10:00Z,PT5M
10,-55,0,2019-09-02T03:15:00Z,PT5M
10,-56,0,2019-09-02T03:20:00Z,PT5M
10,-57,0,2019-09-02T03:25:00Z,PT5M
10,-58,0,2019-09-02T03:30:00Z,PT5M
10,-59,0,2019-09-02T03:35:00Z,PT5M
10,-61,0,2019-09-02T03:40:00Z,PT5M
10,-62,0,2019-09-02T03:45:00Z,PT5M
10,-63,0,2019-09-02T03:50:00Z,PT5M
10,-64,0,2019-09-02T03:55:00Z,PT5M
9,-65,0,2019-09-02T04:00:00Z,PT5M
9,-66,0,2019-09-02T04:05:00Z,PT5M
9,-67,0,2019-09-02T04:10:00Z,PT5M
9,-68,0,2019-09-02T04:15:00Z,PT5M
9,-69,0,2019-09-02T04:20:00Z,PT5M
9,-70,0,2019-09-02T04:25:00Z,PT5M
9,-71,0,2019-09-02T04:30:00Z,PT5M
9,-72,0,2019-09-02T04:35:00Z,PT5M
9,-73,0,2019-09-02T04:40:00Z,PT5M
9,-74,0,2019-09-02T04:45:00Z,PT5M
9,-75,0,2019-09-02T04:50:00Z,PT5M
9,-76,0,2019-09-02T04:55:00Z,PT5M
9,-77,1,2019-09-02T05:00:00Z,PT5M
9,-78,6,2019-09-02T05:05:00Z,PT5M
9,-79,13,2019-09-02T05:10:00Z,PT5M
9,-80,20,2019-09-02T05:15:00Z,PT5M
9,-80,28,2019-09-02T05:20:00Z,PT5M
10,-81,36,2019-09-02T05:25:00Z,PT5M
10,-82,45,2019-09-02T05:30:00Z,PT5M
10,-83,54,2019-09-02T05:35:00Z,PT5M
10,-84,65,2019-09-02T05:40:00Z,PT5M
10,-85,76,2019-09-02T05:45:00Z,PT5M
10,-86,88,2019-09-02T05:50:00Z,PT5M
10,-87,104,2019-09-02T05:55:00Z,PT5M
10,-88,116,2019-09-02T06:00:00Z,PT5M
10,-89,129,2019-09-02T06:05:00Z,PT5M
10,-90,142,2019-09-02T06:10:00Z,PT5M
11,-91,155,2019-09-02T06:15:00Z,PT5M
11,-92,169,2019-09-02T06:20:00Z,PT5M
11,-93,182,2019-09-02T06:25:00Z,PT5M
11,-94,196,2019-09-02T06:30:00Z,PT5M
12,-95,209,2019-09-02T06:35:00Z,PT5M
12,-96,223,2019-09-02T06:40:00Z,PT5M
12,-97,236,2019-09-02T06:45:00Z,PT5M
12,-98,250,2019-09-02T06:50:00Z,PT5M
12,-99,264,2019-09-02T06:55:00Z,PT5M
13,-100,278,2019-09-02T07:00:00Z,PT5M
13,-101,291,2019-09-02T07:05:00Z,PT5M
13,-102,305,2019-09-02T07:10:00Z,PT5M
13,-103,318,2019-09-02T07:15:00Z,PT5M
14,-104,332,2019-09-02T07:20:00Z,PT5M
14,-105,345,2019-09-02T07:25:00Z,PT5M
14,-106,359,2019-09-02T07:30:00Z,PT5M
14,-107,372,2019-09-02T07:35:00Z,PT5M
14,-108,385,2019-09-02T07:40:00Z,PT5M
15,-110,399,2019-09-02T07:45:00Z,PT5M
15,-111,412,2019-09-02T07:50:00Z,PT5M
15,-112,424,2019-09-02T07:55:00Z,PT5M
15,-113,437,2019-09-02T08:00:00Z,PT5M
15,-114,450,2019-09-02T08:05:00Z,PT5M
16,-115,462,2019-09-02T08:10:00Z,PT5M
16,-116,475,2019-09-02T08:15:00Z,PT5M
16,-118,487,2019-09-02T08:20:00Z,PT5M
16,-119,499,2019-09-02T08:25:00Z,PT5M
16,-120,510,2019-09-02T08:30:00Z,PT5M
16,-121,522,2019-09-02T08:35:00Z,PT5M
16,-122,533,2019-09-02T08:40:00Z,PT5M
17,-124,544,2019-09-02T08:45:00Z,PT5M
17,-125,555,2019-09-02T08:50:00Z,PT5M
17,-126,566,2019-09-02T08:55:00Z,PT5M
17,-128,576,2019-09-02T09:00:00Z,PT5M
17,-129,586,2019-09-02T09:05:00Z,PT5M
17,-130,596,2019-09-02T09:10:00Z,PT5M
17,-132,605,2019-09-02T09:15:00Z,PT5M
17,-133,614,2019-09-02T09:20:00Z,PT5M
17,-134,623,2019-09-02T09:25:00Z,PT5M
18,-136,614,2019-09-02T09:30:00Z,PT5M
18,-137,582,2019-09-02T09:35:00Z,PT5M
18,-139,612,2019-09-02T09:40:00Z,PT5M
18,-140,651,2019-09-02T09:45:00Z,PT5M
18,-142,662,2019-09-02T09:50:00Z,PT5M
18,-143,669,2019-09-02T09:55:00Z,PT5M
18,-145,675,2019-09-02T10:00:00Z,PT5M
18,-146,682,2019-09-02T10:05:00Z,PT5M
18,-148,688,2019-09-02T10:10:00Z,PT5M
18,-150,694,2019-09-02T10:15:00Z,PT5M
18,-151,699,2019-09-02T10:20:00Z,PT5M
19,-153,705,2019-09-02T10:25:00Z,PT5M
19,-155,700,2019-09-02T10:30:00Z,PT5M
19,-156,664,2019-09-02T10:35:00Z,PT5M
19,-158,697,2019-09-02T10:40:00Z,PT5M
19,-160,723,2019-09-02T10:45:00Z,PT5M
19,-161,726,2019-09-02T10:50:00Z,PT5M
19,-163,730,2019-09-02T10:55:00Z,PT5M
19,-165,733,2019-09-02T11:00:00Z,PT5M
19,-167,736,2019-09-02T11:05:00Z,PT5M
19,-169,738,2019-09-02T11:10:00Z,PT5M
19,-170,740,2019-09-02T11:15:00Z,PT5M
19,-172,741,2019-09-02T11:20:00Z,PT5M
19,-174,743,2019-09-02T11:25:00Z,PT5M
19,-176,743,2019-09-02T11:30:00Z,PT5M
19,-178,744,2019-09-02T11:35:00Z,PT5M
19,-179,744,2019-09-02T11:40:00Z,PT5M
19,179,744,2019-09-02T11:45:00Z,PT5M
20,177,743,2019-09-02T11:50:00Z,PT5M
20,175,742,2019-09-02T11:55:00Z,PT5M
20,173,740,2019-09-02T12:00:00Z,PT5M
20,171,739,2019-09-02T12:05:00Z,PT5M
20,170,737,2019-09-02T12:10:00Z,PT5M
20,168,734,2019-09-02T12:15:00Z,PT5M
20,166,731,2019-09-02T12:20:00Z,PT5M
20,164,728,2019-09-02T12:25:00Z,PT5M
20,163,725,2019-09-02T12:30:00Z,PT5M
20,161,721,2019-09-02T12:35:00Z,PT5M
20,159,717,2019-09-02T12:40:00Z,PT5M
20,157,713,2019-09-02T12:45:00Z,PT5M
20,156,708,2019-09-02T12:50:00Z,PT5M
20,154,704,2019-09-02T12:55:00Z,PT5M
20,152,698,2019-09-02T13:00:00Z,PT5M
20,151,693,2019-09-02T13:05:00Z,PT5M
20,149,687,2019-09-02T13:10:00Z,PT5M
20,147,681,2019-09-02T13:15:00Z,PT5M
20,146,674,2019-09-02T13:20:00Z,PT5M
20,144,667,2019-09-02T13:25:00Z,PT5M
20,143,660,2019-09-02T13:30:00Z,PT5M
20,141,653,2019-09-02T13:35:00Z,PT5M
20,140,645,2019-09-02T13:40:00Z,PT5M
20,138,637,2019-09-02T13:45:00Z,PT5M
20,137,629,2019-09-02T13:50:00Z,PT5M
20,135,621,2019-09-02T13:55:00Z,PT5M
21,134,612,2019-09-02T14:00:00Z,PT5M
21,133,603,2019-09-02T14:05:00Z,PT5M
21,131,594,2019-09-02T14:10:00Z,PT5M
21,130,584,2019-09-02T14:15:00Z,PT5M
21,128,575,2019-09-02T14:20:00Z,PT5M
21,127,565,2019-09-02T14:25:00Z,PT5M
21,126,554,2019-09-02T14:30:00Z,PT5M
21,125,544,2019-09-02T14:35:00Z,PT5M
21,123,533,2019-09-02T14:40:00Z,PT5M
21,122,522,2019-09-02T14:45:00Z,PT5M
21,121,511,2019-09-02T14:50:00Z,PT5M
21,120,499,2019-09-02T14:55:00Z,PT5M
21,118,488,2019-09-02T15:00:00Z,PT5M
21,117,476,2019-09-02T15:05:00Z,PT5M
21,116,464,2019-09-02T15:10:00Z,PT5M
21,115,452,2019-09-02T15:15:00Z,PT5M
21,114,439,2019-09-02T15:20:00Z,PT5M
21,113,427,2019-09-02T15:25:00Z,PT5M
21,111,414,2019-09-02T15:30:00Z,PT5M
21,110,402,2019-09-02T15:35:00Z,PT5M
21,109,389,2019-09-02T15:40:00Z,PT5M
21,108,375,2019-09-02T15:45:00Z,PT5M
21,107,362,2019-09-02T15:50:00Z,PT5M
21,106,349,2019-09-02T15:55:00Z,PT5M
21,105,335,2019-09-02T16:00:00Z,PT5M
21,104,322,2019-09-02T16:05:00Z,PT5M
21,103,308,2019-09-02T16:10:00Z,PT5M
20,102,294,2019-09-02T16:15:00Z,PT5M
20,101,281,2019-09-02T16:20:00Z,PT5M
20,100,267,2019-09-02T16:25:00Z,PT5M
20,99,253,2019-09-02T16:30:00Z,PT5M
20,98,240,2019-09-02T16:35:00Z,PT5M
20,97,208,2019-09-02T16:40:00Z,PT5M
20,96,191,2019-09-02T16:45:00Z,PT5M
20,95,178,2019-09-02T16:50:00Z,PT5M
20,94,157,2019-09-02T16:55:00Z,PT5M
20,93,136,2019-09-02T17:00:00Z,PT5M
19,92,117,2019-09-02T17:05:00Z,PT5M
19,91,106,2019-09-02T17:10:00Z,PT5M
19,90,96,2019-09-02T17:15:00Z,PT5M
19,89,86,2019-09-02T17:20:00Z,PT5M
19,88,84,2019-09-02T17:25:00Z,PT5M
18,87,81,2019-09-02T17:30:00Z,PT5M
18,86,78,2019-09-02T17:35:00Z,PT5M
18,85,69,2019-09-02T17:40:00Z,PT5M
18,84,59,2019-09-02T17:45:00Z,PT5M
18,83,49,2019-09-02T17:50:00Z,PT5M
18,82,37,2019-09-02T17:55:00Z,PT5M
17,81,27,2019-09-02T18:00:00Z,PT5M
17,80,18,2019-09-02T18:05:00Z,PT5M
17,79,13,2019-09-02T18:10:00Z,PT5M
17,78,8,2019-09-02T18:15:00Z,PT5M
17,77,2,2019-09-02T18:20:00Z,PT5M
17,76,0,2019-09-02T18:25:00Z,PT5M
17,75,0,2019-09-02T18:30:00Z,PT5M
17,74,0,2019-09-02T18:35:00Z,PT5M
17,73,0,2019-09-02T18:40:00Z,PT5M
17,72,0,2019-09-02T18:45:00Z,PT5M
17,71,0,2019-09-02T18:50:00Z,PT5M
17,70,0,2019-09-02T18:55:00Z,PT5M
17,69,0,2019-09-02T19:00:00Z,PT5M
17,68,0,2019-09-02T19:05:00Z,PT5M
17,67,0,2019-09-02T19:10:00Z,PT5M
17,66,0,2019-09-02T19:15:00Z,PT5M
17,65,0,2019-09-02T19:20:00Z,PT5M
17,64,0,2019-09-02T19:25:00Z,PT5M
17,63,0,2019-09-02T19:30:00Z,PT5M
17,62,0,2019-09-02T19:35:00Z,PT5M
17,61,0,2019-09-02T19:40:00Z,PT5M
17,60,0,2019-09-02T19:45:00Z,PT5M
17,59,0,2019-09-02T19:50:00Z,PT5M
